ProbeId	ProbeName	GeneSymbol	ENTREZID
1027279	A_32_P27046	CHGA	1113
1019101	CUST_15559_PI416261804	CHGA	1113
1053846	A_23_P149926	AKR1C4	1109
1017861	CUST_16260_PI416261804	AKR1C4	1109
1042747	A_23_P53541	CHD4	1108
1017163	CUST_16910_PI416261804	CHD4	1108
1035918	A_24_P264664	CHD2	1106
1030874	A_24_P85317	CHD2	1106
1023329	CUST_1156_PI416261804	CHD2	1106
1041577	A_23_P70201	CHD1	1105
1017055	CUST_1717_PI416261804	CHD1	1105
1055050	A_23_P14105	RCBTB2	1102
1021181	CUST_1357_PI416261804	RCBTB2	1102
1048721	A_23_P26976	CHAD	1101
1021713	CUST_1260_PI416261804	CHAD	1101
1032772	A_24_P70480	CEACAM4	1089
1017340	CUST_1801_PI416261804	CEACAM4	1089
1045775	A_23_P380240	CEACAM8	1088
1024070	CUST_10887_PI416261804	CEACAM8	1088
1055568	A_23_P130573	CEACAM7	1087
1036630	A_24_P228302	CEACAM7	1087
1055573	A_23_P130515	CEACAM3	1084
1023457	CUST_11719_PI416261804	CEACAM3	1084
1033475	A_24_P371782	CGA	1081
1044205	A_23_P42386	CGA	1081
1053448	A_23_P1552	CTSC	1075
1033446	A_24_P373152	CFL2	1073
1042355	A_23_P65401	CFL2	1073
1043208	A_23_P49376	CETP	1071
1015029	CUST_320_PI417507815	CETP	1071
1041355	A_23_P7732	CETN3	1070
1010387	CUST_670_PI416261804	CETN3	1070
1041366	A_23_P73493	CETN2	1069
1020688	CUST_13922_PI416261804	CETN2	1069
1016087	CUST_2102_PI416261804	CETN1	1068
1045441	A_23_P401	CENPF	1063
1029740	A_24_P96780	CENPF	1063
1049394	A_23_P253524	CENPE	1062
1022632	CUST_11676_PI416261804	CENPE	1062
1036210	A_24_P240338	CENPC	1060
1052864	A_23_P167194	CENPC	1060
1049548	A_23_P257905	CENPB	1059
1036767	A_24_P213912	CENPB	1059
1056766	CUST_9293_PI416261804	CENPA	1058
1019972	CUST_14090_PI416261804	SPSB2	84727
1013704	CUST_4786_PI416261804	CEBPG	1054
1046562	A_23_P356755	CEBPG	1054
1048644	A_23_P2990	CEBPE	1053
1023624	CUST_11253_PI416261804	CEBPE	1053
1047703	A_23_P31810	CEBPD	1052
1058205	CUST_9370_PI416261804	CEBPD	1052
1045094	A_23_P411296	CEBPB	1051
1054364	A_23_P143242	CEBPB	1051
1045893	A_23_P375494	CEBPA	1050
1037119	A_24_P224727	CEBPA	1050
1036740	A_24_P216165	CEBPA	1050
1053582	A_23_P153301	CEACAM5	1048
1017203	CUST_16870_PI416261804	CEACAM5	1048
1057387	A_23_P114314	CDX4	1046
1020572	CUST_1343_PI416261804	CDX4	1046
1041055	A_23_P76654	CDX2	1045
1018512	CUST_15713_PI416261804	CDX2	1045
1022820	CUST_12163_PI416261804	CDX1	1044
1040568	A_23_P85800	CD52	1043
1055332	CUST_9098_PI416261804	CD52	1043
1046830	A_23_P350396	CDSN	1041
1041549	A_23_P70520	CDSN	1041
1041427	A_23_P7250	CDS1	1040
1030011	A_24_P938614	CDS1	1040
1056326	A_23_P125495	CDR1	1038
1048392	A_23_P30294	CDO1	1036
1024691	CUST_10792_PI416261804	CDO1	1036
1020452	CUST_7968_PI416261804	CDKN3	1033
1039381	A_23_P89941	CDKN2D	1032
1043632	A_23_P43484	CDKN2A	1029
1043630	A_23_P43490	CDKN2A	1029
1031127	A_24_P81841	CDKN1B	1027
1051320	A_23_P204696	CDKN1B	1027
1042471	A_23_P59210	CDKN1A	1026
1030688	A_24_P89457	CDKN1A	1026
1052278	A_23_P169470	CDK9	1025
1053229	A_23_P158083	CDK9	1025
1027205	A_32_P309929	CDK9	1025
1055145	A_23_P139958	CDK8	1024
1023062	CUST_12054_PI416261804	CDK8	1024
1055705	A_23_P133585	CDK7	1022
1023684	CUST_8151_PI416261804	CDK7	1022
1039870	A_23_P8400	CDK5	1020
1019615	CUST_15042_PI416261804	CDK5	1020
1050134	A_23_P24997	CDK4	1019
1039586	A_23_P98898	CDK2	1017
1019424	CUST_14733_PI416261804	CDK2	1017
1039860	A_23_P84118	CDH18	1016
1016584	CUST_1954_PI416261804	CDH18	1016
1058668	A_23_P100240	CDH16	1014
1012077	CUST_5629_PI416261804	CDH16	1014
1027305	A_32_P25357	CDH15	1013
1023431	CUST_11380_PI416261804	CDH15	1013
1025504	A_32_P85999	CDH13	1012
1019038	CUST_15176_PI416261804	CDH13	1012
1019659	CUST_150_PI416408490	CDH13	1012
1054210	A_23_P144847	CDH12	1010
1053723	A_23_P152305	CDH11	1009
1019682	CUST_14984_PI416261804	CDH11	1009
1054227	A_23_P144656	CDH10	1008
1024889	CUST_1039_PI416261804	CDH10	1008
1039329	A_23_P92999	CDH9	1007
1016332	CUST_2352_PI416261804	CDH9	1007
1055073	A_23_P140797	CDH8	1006
1025362	CUST_1033_PI416261804	CDH8	1006
1050846	A_23_P214011	CDH6	1004
1031509	A_24_P687	CDH6	1004
1055812	A_23_P129496	CDH5	1003
1017667	CUST_16978_PI416261804	CDH5	1003
1059172	CUST_7378_PI416261804	CDH4	1002
1052521	A_23_P17593	CDH4	1002
1018665	CUST_15619_PI416261804	CDH3	1001
1045573	A_23_P38732	CDH2	1000
1018953	CUST_15278_PI416261804	CDH2	1000
1051175	A_23_P206359	CDH1	999
1039713	A_24_P177025	CDC34	997
1041573	A_23_P70249	CDC25C	995
1021065	CUST_13206_PI416261804	CDC25C	995
1053930	A_23_P149200	CDC20	991
1020667	CUST_13937_PI416261804	CDC20	991
1044093	A_23_P49972	CDC6	990
1018239	CUST_16400_PI416261804	CDC6	990
1039820	A_23_P8482	SEPTIN7	NA
1035730	A_24_P291973	SEPTIN7	NA
1053334	A_23_P156471	CDC5L	988
1019979	CUST_14082_PI416261804	CDC5L	988
1034404	A_24_P360078	LRBA	987
1055233	CUST_9081_PI416261804	LRBA	987
1046981	A_23_P34597	CDA	978
1020941	CUST_13792_PI416261804	CDA	978
1021356	CUST_1295_PI416379584	CD81	975
1055647	A_23_P13425	CD81	975
1021771	CUST_1255_PI416573500	CD81	975
1050114	A_23_P250245	CD72	971
1058766	CUST_6785_PI416261804	CD72	971
1057328	A_23_P119202	CD70	970
1020042	CUST_14620_PI416261804	CD70	970
1039782	A_23_P87879	CD69	969
1023741	CUST_1154_PI416261804	CD53	963
1041210	A_23_P74145	CD48	962
1028649	A_32_P175934	CD48	962
1042138	A_23_P62220	CD40LG	959
1014082	CUST_404_PI417507815	CD40LG	959
1042979	A_23_P57036	CD40	958
1018420	CUST_15811_PI416261804	CD40	958
1018832	CUST_15819_PI416261804	CD40	958
1057092	A_23_P117580	ENTPD5	957
1024570	CUST_10433_PI416261804	ENTPD5	957
1050461	A_23_P212469	ENTPD3	956
1048663	A_23_P29697	ENTPD3	956
1058788	CUST_7535_PI416261804	ENTPD2	954
1052848	A_23_P167328	CD38	952
1020008	CUST_14657_PI416261804	CD38	952
1021787	CUST_13013_PI416261804	CD37	951
1045940	A_23_P386514	SCARB2	950
1032522	A_24_P54879	SCARB2	950
1046100	A_23_P369201	SCARB1	949
1043945	A_23_P4592	SIGLEC6	946
1038654	A_24_P139028	SIGLEC6	946
1022267	CUST_12250_PI416261804	SIGLEC6	946
1052290	A_23_P169257	TNFSF8	944
1058951	CUST_7436_PI416261804	TNFSF8	944
1019820	CUST_14395_PI416261804	TNFRSF8	943
1038155	A_24_P131589	CD86	942
1057683	A_23_P109988	CD86	942
1019427	CUST_14729_PI416261804	CD86	942
1035277	A_24_P320033	CD80	941
1053415	A_23_P155632	CD80	941
1040064	A_23_P91095	CD28	940
1019390	CUST_14770_PI416261804	CD28	940
1043405	A_23_P48088	CD27	939
1017743	CUST_16473_PI416261804	CD27	939
1050996	A_23_P209055	CD22	933
1018628	CUST_15659_PI416261804	CD22	933
1019335	CUST_1481_PI416261804	MS4A3	932
1057138	A_23_P116371	MS4A1	931
1021541	CUST_13243_PI416261804	MS4A1	931
1057436	A_23_P113572	CD19	930
1059617	CUST_9454_PI416261804	CD19	930
1041076	A_23_P76364	CD9	928
1017135	CUST_16939_PI416261804	CD9	928
1028278	A_32_P163247	CD8A	925
1022924	CUST_12388_PI416261804	CD8A	925
1022922	CUST_12389_PI416261804	CD8A	925
1022929	CUST_12384_PI416261804	CD8A	925
1044349	A_23_P431815	CD7	924
1018113	CUST_16047_PI416261804	CD7	924
1048575	A_23_P311875	CD6	923
1054657	A_23_P139162	CD6	923
1056228	A_23_P126584	CD5L	922
1018977	CUST_15243_PI416261804	CD5L	922
1024826	CUST_1101_PI416379584	CD5	921
1024176	CUST_1067_PI416573500	CD5	921
1017132	CUST_16941_PI416261804	CD4	920
1046951	A_23_P34676	CD247	919
1022295	CUST_12222_PI416261804	CD247	919
1039615	A_23_P98410	CD3G	917
1017905	CUST_16206_PI416261804	CD3G	917
1044508	A_23_P416747	CD3E	916
1030788	A_24_P86968	CD3E	916
1054670	A_23_P138985	CD3D	915
1052963	A_23_P161076	CD2	914
1018105	CUST_16055_PI416261804	CD2	914
1047921	A_23_P310410	CD1E	913
1041184	A_23_P74575	CD1D	912
1040185	A_24_P11208	CD1D	912
1042797	A_23_P51767	CD1C	911
1058751	CUST_6790_PI416261804	CD1C	911
1054335	CUST_9021_PI416261804	CD1B	910
1042013	A_23_P63167	CD1A	909
1044956	A_23_P402670	CD1A	909
1024066	CUST_1089_PI416379584	CCNT1	904
1040436	A_23_P87575	CCNT1	904
1024490	CUST_1055_PI416573500	CCNT1	904
1048904	A_23_P30338	CCNH	902
1021192	CUST_13558_PI416261804	CCNH	902
1057672	A_23_P110122	CCNG2	901
1031173	A_24_P80532	CCNG2	901
1038936	A_24_P12065	CCNG2	901
1037759	A_24_P193592	CCNF	899
1045800	A_23_P37954	CCNF	899
1050984	A_23_P209200	CCNE1	898
1020047	CUST_14613_PI416261804	CCNE1	898
1050804	A_23_P214464	CCND3	896
1035396	A_24_P278747	CCND2	894
1054603	A_23_P139881	CCND2	894
1035510	A_24_P270235	CCND2	894
1056986	A_23_P122197	CCNB1	891
1018148	CUST_16017_PI416261804	CCNB1	891
1042546	A_23_P58321	CCNA2	890
1022983	CUST_12111_PI416261804	CCNA2	890
1052772	A_23_P162010	CCKBR	887
1019764	CUST_149_PI416408490	CCKBR	887
1019064	CUST_15594_PI416261804	CCKBR	887
1019458	CUST_147_PI416408490	CCK	885
1022168	CUST_12690_PI416261804	KYAT1	883
1047865	A_23_P315206	KYAT1	883
1042272	A_23_P60227	CCIN	881
1013484	CUST_4674_PI416261804	CCIN	881
1044895	A_23_P40453	CBR3	874
1049130	A_23_P29046	CBR1	873
1023580	CUST_11292_PI416261804	CBR1	873
1041103	A_23_P76006	SERPINH1	871
1035807	A_24_P313431	CBLN1	869
1010247	CUST_6778_PI416261804	CBLN1	869
1050433	A_23_P212715	CBLB	868
1048650	A_23_P29830	CBLB	868
1042772	A_23_P53226	CBL	867
1047219	A_23_P339191	CBL	867
1057114	A_23_P117363	SERPINA6	866
1019196	CUST_15119_PI416261804	SERPINA6	866
1042839	A_23_P51231	RUNX3	864
1017107	CUST_17090_PI416261804	RUNX3	864
1044055	A_23_P500741	CBFA2T3	863
1060033	CUST_9830_PI416261804	CBFA2T3	863
1031479	A_24_P69267	RUNX2	860
1028433	A_32_P161762	RUNX2	860
1035278	A_24_P319989	CAV3	859
1035986	A_24_P251599	CAV3	859
1056928	A_23_P123071	CAV2	858
1038395	A_24_P12626	CAV1	857
1058616	A_23_P105138	CAT	847
1018643	CUST_15643_PI416261804	CAT	847
1048662	A_23_P29719	CASR	846
1017577	CUST_17069_PI416261804	CASR	846
1056229	A_23_P126582	CASQ2	845
1022460	CUST_12443_PI416261804	CASQ2	845
1052547	A_23_P173	CASQ1	844
1019204	CUST_15110_PI416261804	CASQ1	844
1056216	A_23_P126752	CAPZB	832
1013195	CUST_5419_PI416261804	CAPZB	832
1048007	A_23_P307940	CAPZA2	830
1034907	A_24_P310894	CAPZA1	829
1034008	A_24_P379379	CAPZA1	829
1050519	A_23_P217570	CAPN6	827
1055765	CUST_9146_PI416261804	CAPN6	827
1050226	A_23_P23924	CAPN2	824
1022192	CUST_12666_PI416261804	CAPN2	824
1054683	A_23_P138835	CAPN1	823
1023562	CUST_11304_PI416261804	CAPN1	823
1052475	A_23_P165636	CAPG	822
1022475	CUST_12423_PI416261804	CAPG	822
1049383	A_23_P253791	CAMP	820
1019097	CUST_15563_PI416261804	CAMP	820
1036262	A_24_P234856	CAMLG	819
1050867	A_23_P213728	CAMLG	819
1038615	A_24_P141332	CAMK2G	818
1043860	A_23_P46903	CAMK2G	818
1043788	A_23_P42882	CAMK2B	816
1024676	CUST_10802_PI416261804	CAMK2B	816
1024674	CUST_10805_PI416261804	CAMK2B	816
1050106	A_23_P250347	CAMK4	814
1022271	CUST_12245_PI416261804	CAMK4	814
1041781	A_23_P67288	CALR	811
1018705	CUST_15498_PI416261804	CALML3	810
1045270	A_23_P393080	CALML3	810
1043204	A_23_P4944	CALM3	808
1037628	A_24_P219785	CALM3	808
1047635	A_23_P326170	CALM2	805
1035813	A_24_P313186	CALM1	801
1052680	A_23_P163178	CALM1	801
1055629	A_23_P134484	CALCR	799
1018536	CUST_16112_PI416261804	CALCR	799
1025759	CUST_10011_PI416261804	CALCB	797
1044009	A_23_P44996	S100G	795
1016516	CUST_2020_PI416261804	S100G	795
1019436	CUST_14719_PI416261804	CALB2	794
1044343	A_23_P43197	CALB1	793
1017414	CUST_16773_PI416261804	CALB1	793
1020186	CUST_140_PI416408490	CALB1	793
1045461	A_23_P40049	CAD	790
1053696	CUST_9008_PI416261804	CAD	790
1041452	A_23_P72025	SLC25A20	788
1058891	CUST_6932_PI416261804	SLC25A20	788
1039428	A_23_P89302	CACNG1	786
1020498	CUST_135_PI416408490	CACNG1	786
1020691	CUST_1392_PI416261804	CACNG1	786
1051946	A_23_P204016	CACNB3	784
1021475	CUST_133_PI416408490	CACNB3	784
1031043	A_24_P91165	CACNB1	782
1044831	A_23_P405754	CACNB1	782
1036971	A_24_P190190	CACNB1	782
1024695	CUST_1079_PI416261804	CACNB1	782
1038454	A_24_P123601	DDR1	780
1033792	A_24_P367289	DDR1	780
1040830	A_23_P78782	CA11	770
1012610	CUST_5092_PI416261804	CA11	770
1053618	A_23_P157793	CA9	768
1021446	CUST_12862_PI416261804	CA9	768
1039878	A_23_P83838	CA8	767
1020808	CUST_14264_PI416261804	CA8	767
1034050	A_24_P376760	CA6	765
1021112	CUST_13163_PI416261804	CA6	765
1040760	A_23_P95683	CA5A	763
1014709	CUST_7819_PI416261804	CA5A	763
1045154	A_23_P4096	CA4	762
1014874	CUST_348_PI417507815	CA4	762
1052022	A_23_P20316	CA3	761
1051381	CUST_8906_PI416261804	CA3	761
1039443	A_23_P8913	CA2	760
1018081	CUST_16131_PI416261804	CA2	760
1026088	CUST_8275_PI416261804	RNF187	149603
1036218	A_24_P23995	RNF187	149603
1035022	A_24_P305623	TMEM50B	757
1042962	A_23_P57304	TMEM50B	757
1050641	A_23_P211167	CFAP410	755
1011983	CUST_6217_PI416261804	CFAP410	755
1058282	A_23_P109345	PTTG1IP	754
1033120	A_24_P391260	PTTG1IP	754
1033131	A_24_P390668	FMNL1	752
1024150	CUST_1069_PI416261804	FMNL1	752
1047090	A_23_P344515	GAS8-AS1	750
1012083	CUST_5613_PI416261804	GAS8-AS1	750
1039036	A_24_P115967	DAGLA	747
1010311	CUST_7076_PI416261804	DAGLA	747
1043456	A_23_P47527	TMEM258	746
1011917	CUST_5997_PI416261804	TMEM258	746
1041119	A_23_P75790	MYRF	745
1010713	CUST_6483_PI416261804	MYRF	745
1043304	A_23_P52888	MPPED2	744
1047550	A_23_P329286	ZNHIT2	741
1021028	CUST_1334_PI416261804	ZNHIT2	741
1037558	A_24_P201491	MRPL49	740
1036309	A_24_P232500	MRPL49	740
1054685	A_23_P138819	MRPL49	740
1027755	A_32_P203917	C9	735
1019031	CUST_15185_PI416261804	C9	735
1051105	A_23_P20713	C8G	733
1014827	CUST_350_PI417507815	C8G	733
1046685	A_23_P35252	C8B	732
1043881	A_23_P46639	C8A	731
1024453	CUST_10583_PI416261804	C8A	731
1026911	A_32_P384246	C7	730
1050857	A_23_P213857	C7	730
1053562	A_23_P153562	C5AR1	728
1048391	A_23_P303058	C5AR1	728
1041845	A_23_P71855	C5	727
1017866	CUST_16255_PI416261804	C5	727
1058600	A_23_P105197	CAPN5	726
1020038	CUST_14625_PI416261804	CAPN5	726
1040639	A_23_P97541	C4BPA	722
1019609	CUST_15050_PI416261804	C4BPA	722
1050193	A_23_P2431	C3AR1	719
1018996	CUST_15222_PI416261804	C3AR1	719
1058475	A_23_P101407	C3	718
1050141	A_23_P2492	C1S	716
1019177	CUST_15140_PI416261804	C1S	716
1056332	A_23_P125423	C1R	715
1015322	CUST_34_PI417507815	C1R	715
1056295	A_23_P125977	C1QC	714
1019206	CUST_15108_PI416261804	C1QC	714
1019207	CUST_15106_PI416261804	C1QC	714
1054820	A_23_P137366	C1QB	713
1037147	A_24_P222655	C1QA	712
1011141	CUST_62_PI417507815	C1QBP	708
1023653	CUST_11231_PI416261804	TSPO	706
1054112	A_23_P145197	BYSL	705
1012174	CUST_5556_PI416261804	BYSL	705
1052653	A_23_P163481	BUB1B	701
1022086	CUST_12767_PI416261804	BUB1B	701
1056836	A_23_P124417	BUB1	699
1019829	CUST_14384_PI416261804	BUB1	699
1040406	A_23_P7985	BTN1A1	696
1024024	CUST_10926_PI416261804	BTN1A1	696
1054833	A_23_P137139	BTK	695
1040437	A_23_P87560	BTG1	694
1023253	CUST_11600_PI416261804	BTF3P11	690
1050888	A_23_P213458	BTF3	689
1037213	A_24_P183264	BTF3	689
1042720	A_23_P53891	KLF5	688
1036918	A_24_P210406	KLF5	688
1044566	A_23_P415401	KLF9	687
1018719	CUST_15486_PI416261804	KLF9	687
1053437	A_23_P155351	BTD	686
1025055	CUST_10222_PI416261804	BTD	686
1025486	A_32_P865613	BTC	685
1054924	A_23_P135722	BTC	685
1045221	A_23_P39465	BST2	684
1017767	CUST_16448_PI416261804	BST2	684
1041381	A_23_P7325	BST1	683
1020052	CUST_14605_PI416261804	BST1	683
1039164	A_24_P134266	BSG	682
1037527	A_24_P202769	BSG	682
1047207	A_23_P33961	BRS3	680
1016056	CUST_2168_PI416261804	BRS3	680
1058433	A_23_P101960	ZFP36L2	678
1012019	CUST_5668_PI416261804	ZFP36L2	678
1039537	A_23_P99540	ZFP36L1	677
1029682	A_24_P99152	ZFP36L1	677
1039542	A_23_P99452	BRCA2	675
1017902	CUST_16210_PI416261804	BRCA2	675
1043769	A_23_P42935	BRAF	673
1017895	CUST_16222_PI416261804	BRAF	673
1055460	A_23_P131789	BPI	671
1041518	A_23_P70843	BPGM	669
1017724	CUST_16490_PI416261804	BPGM	669
1017723	CUST_16491_PI416261804	BPGM	669
1057678	A_23_P110052	FOXL2	668
1017089	CUST_17109_PI416261804	FOXL2	668
1042342	A_23_P59388	DST	667
1021149	CUST_13122_PI416261804	DST	667
1049434	A_23_P253029	BOK	666
1026708	CUST_8320_PI416261804	BOK	666
1055184	A_23_P134925	BNIP3L	665
1054702	A_23_P138635	BNIP3	664
1019242	CUST_15071_PI416261804	BNIP3	664
1020983	CUST_1338_PI416379584	BNIP2	663
1021837	CUST_1298_PI416573500	BNIP2	663
1039836	A_23_P84565	POLR3D	661
1021536	CUST_1325_PI416261804	POLR3D	661
1049854	A_23_P253602	BMX	660
1035945	A_24_P263144	BMX	660
1040734	A_23_P96144	BMPR2	659
1032697	A_24_P63380	BMPR1B	658
1027327	A_32_P24939	BMPR1B	658
1027657	A_32_P217901	BMPR1B	658
1054512	A_23_P1431	BMPR1A	657
1032597	A_24_P527404	BMPR1A	657
1045746	A_23_P380939	BMP8B	656
1042118	A_23_P68487	BMP7	655
1030603	A_24_P91566	BMP7	655
1051871	A_23_P19624	BMP6	654
1017607	CUST_17039_PI416261804	BMP6	654
1051863	A_23_P19723	BMP5	653
1011352	CUST_5956_PI416261804	BMP5	653
1013684	CUST_48_PI416408490	BMP5	653
1040320	A_23_P81058	BMP3	651
1024301	CUST_11106_PI416261804	BMP3	651
1054353	A_23_P143331	BMP2	650
1017670	CUST_16974_PI416261804	BMP2	650
1038191	A_24_P129417	BMP1	649
1049807	A_23_P22134	BNC1	646
1016021	CUST_2193_PI416261804	BNC1	646
1053579	A_23_P153351	BLVRB	645
1038506	CUST_8665_PI416261804	BLVRB	645
1041489	A_23_P71148	BLVRA	644
1021459	CUST_13310_PI416261804	BLVRA	644
1036499	A_24_P252945	CXCR5	643
1052017	A_23_P203215	CXCR5	643
1055003	A_23_P141606	BLMH	642
1048614	A_23_P310911	BLMH	642
1023572	CUST_113_PI416408490	BLMH	642
1039718	A_23_P88630	BLM	641
1021552	CUST_13234_PI416261804	BLM	641
1047733	A_23_P31725	BLK	640
1020602	CUST_13992_PI416261804	BLK	640
1046828	A_23_P350451	PRDM1	639
1044888	A_23_P404667	BIK	638
1059195	CUST_7293_PI416261804	BIK	638
1055899	A_23_P128304	BICD1	636
1023846	CUST_11208_PI416261804	BICD1	636
1041027	A_23_P81581	BHMT	635
1036387	A_24_P257511	BHMT	635
1047541	A_23_P34126	BGN	633
1024269	CUST_11132_PI416261804	BGN	633
1034535	A_24_P336551	PMF1-BGLAP	100527963
1058297	A_23_P109171	BFSP1	631
1022128	CUST_1273_PI416261804	BFSP1	631
1048839	A_23_P304897	BDKRB2	624
1019702	CUST_14967_PI416261804	BDKRB2	624
1030509	A_24_P919850	BDKRB1	623
1056272	A_23_P128744	BDKRB1	623
1018248	CUST_16398_PI416261804	BCS1L	617
1044444	A_23_P419156	OPN1SW	611
1036635	CUST_8642_PI416261804	OPN1SW	611
1058207	CUST_937_PI416379584	HCN2	610
1047153	A_23_P342612	HCN2	610
1055268	CUST_907_PI416573500	HCN2	610
1015414	CUST_331_PI416408490	HCN2	610
1045832	A_23_P37736	TNFRSF17	608
1045673	A_23_P382602	BCL9	607
1060094	CUST_9885_PI416261804	BCL9	607
1042921	A_23_P57856	BCL6	604
1018755	CUST_15455_PI416261804	BCL6	604
1019061	CUST_15597_PI416261804	BCL6	604
1043883	A_23_P4662	BCL3	602
1021529	CUST_13253_PI416261804	BCL3	602
1044467	A_23_P418373	BCL2L2	599
1051611	A_23_P202837	CCND1	595
1038437	A_24_P124550	CCND1	595
1037771	A_24_P193011	CCND1	595
1039296	A_23_P93464	BCKDHB	594
1041788	A_23_P67188	BCKDHA	593
1016953	CUST_7891_PI416261804	BCKDHA	593
1050495	A_23_P212050	BCHE	590
1019036	CUST_15179_PI416261804	BCHE	590
1024054	CUST_109_PI416408490	BCHE	590
1058465	A_23_P101551	BCAT2	587
1039363	A_23_P90163	BCAT2	587
1030096	A_24_P935986	BCAT1	586
1032590	A_24_P52921	BCAT1	586
1040442	A_23_P87528	BCAT1	586
1039507	A_23_P99967	BBS4	585
1040132	A_24_P176284	BBS4	585
1057991	A_23_P106835	BBS2	583
1060091	CUST_9882_PI416261804	BBS2	583
1053823	A_23_P150267	BBS1	582
1037203	A_24_P184305	BBS1	582
1017362	CUST_16819_PI416261804	BAX	581
1046966	A_23_P346311	BAX	581
1024802	CUST_107_PI416408490	BAX	581
1046967	A_23_P346309	BAX	581
1041744	A_23_P67771	BARD1	580
1021081	CUST_13194_PI416261804	BARD1	580
1045958	A_23_P386254	NKX3-2	579
1024129	CUST_1084_PI416261804	NKX3-2	579
1054101	A_23_P145357	BAK1	578
1020573	CUST_13429_PI416261804	BAK1	578
1049471	A_23_P252556	ADGRB3	577
1020644	CUST_13955_PI416261804	ADGRB3	577
1053944	A_23_P149019	ADGRB2	576
1013205	CUST_5409_PI416261804	ADGRB2	576
1056358	A_23_P125056	ADGRB1	575
1022682	CUST_11635_PI416261804	ADGRB1	575
1054498	A_23_P146654	BAG1	573
1017951	CUST_16692_PI416261804	BAG1	573
1017436	CUST_16751_PI416261804	BACH1	571
1045925	A_23_P37441	B2M	567
1053546	A_23_P153741	AZU1	566
1011495	CUST_6274_PI416261804	AZU1	566
1041483	A_23_P71268	AZGP1	563
1041482	A_23_P71270	AZGP1	563
1015015	CUST_3211_PI416261804	AZGP1	563
1051431	A_23_P208389	AXL	558
1057396	CUST_9316_PI416261804	AVPR1B	553
1041434	A_23_P72340	AVPR1B	553
1024964	CUST_103_PI416408490	AVPR1B	553
1049479	A_23_P25246	AVPR1A	552
1025150	CUST_102_PI416408490	AVPR1A	552
1021583	CUST_12833_PI416261804	AVPR1A	552
1058299	A_23_P109133	AVP	551
1017747	CUST_16470_PI416261804	AVP	551
1051420	A_23_P20852	AUH	549
1024733	CUST_10757_PI416261804	AUH	549
1045197	A_23_P395460	KIF1A	547
1048611	A_23_P310949	KIF1A	547
1054902	A_23_P136058	ATR	545
1018412	CUST_15854_PI416261804	ATR	545
1015504	CUST_2877_PI416261804	ATR	545
1060110	CUST_99_PI416408490	ATR	545
1054294	A_23_P143474	ATP5PO	539
1020463	CUST_13597_PI416261804	ATP5PO	539
1019526	CUST_14500_PI416261804	ATP7A	538
1050096	A_23_P250462	ATP6AP1	537
1031263	A_24_P74753	ATP6AP1	537
1034581	A_24_P333733	ATP6V0A1	535
1011856	CUST_6023_PI416261804	ATP6V0A1	535
1054286	A_23_P143551	ATP6V1E1	529
1013081	CUST_5183_PI416261804	ATP6V1E1	529
1059594	CUST_9432_PI416261804	ATP6V1E1	529
1054039	A_23_P146058	ATP6V1C1	528
1035131	A_24_P286598	ATP6V1C1	528
1042651	A_23_P54816	ATP6V0C	527
1015179	CUST_3085_PI416261804	ATP6V0CP3	442211
1035388	A_24_P279220	ATP6V0C	527
1047689	A_23_P31844	ATP6V1B2	526
1022549	CUST_1178_PI416261804	ATP6V1B2	526
1054537	A_23_P142815	ATP6V1B1	525
1032386	CUST_8586_PI416261804	ATP6V1B1	525
1033624	A_24_P396994	ATP6V1A	523
1050503	A_23_P211965	ATP6V1A	523
1056333	A_23_P125420	ATP5ME	521
1035085	A_24_P302998	ATP5ME	521
1053115	A_23_P164228	ATP5MC1	516
1013417	CUST_47_PI416383280	ATP5MC1	516
1037386	A_24_P168456	ATP5F1D	513
1042870	A_23_P5089	ATP5F1D	513
1041979	A_23_P63655	ATP5F1C	509
1012267	CUST_5537_PI416261804	ATP5F1C	509
1047416	A_23_P33216	ATP5F1B	506
1022992	CUST_12105_PI416261804	ATP5F1B	506
1041574	A_23_P70231	ALDH7A1	501
1035532	A_24_P269006	ALDH7A1	501
1048143	A_23_P32308	ATP4B	496
1058759	CUST_7604_PI416261804	ATP4B	496
1043720	A_23_P430728	ATP4A	495
1060036	CUST_9833_PI416261804	ATP4A	495
1033002	A_24_P405205	ATP2B4	493
1059867	CUST_97_PI416408490	ATP2B4	493
1056737	A_23_P11841	ATP2B4	493
1049765	A_23_P22723	ATP2B3	492
1047277	A_23_P337642	ATP2B3	492
1020905	CUST_1382_PI416379584	ATP2B1	490
1020598	CUST_1340_PI416573500	ATP2B1	490
1018446	CUST_15788_PI416261804	ATP2B1	490
1051058	A_23_P207632	ATP2A3	489
1037542	A_24_P202319	ATP2A3	489
1031329	A_24_P73290	ATP2A2	488
1038607	A_24_P141786	ATP2A2	488
1042741	A_23_P53603	ATP2A2	488
1013977	CUST_4597_PI416261804	RABEP2	79874
1041429	A_23_P72462	ATP2A1	487
